29,0.0,1.0,1.0,purple,0.0,1.0,1.0,0.0,2.0,1.0,file
6,3.0,3.0,1.0,purple,3.0,3.0,1.0,3.0,2.0,1.0,file
1,3.0,2.0,1.0,purple,3.0,2.0,1.0,3.0,1.0,1.0,file
2,1.0,1.0,1.0,purple,1.0,1.0,1.0,1.0,0.0,1.0,file
18,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,file
14,0.0,1.0,0.0,purple,0.0,1.0,0.0,1.0,1.0,0.0,file
34,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,1.0,file
24,0.0,3.0,0.0,purple,0.0,3.0,0.0,0.0,2.0,0.0,file
22,0.0,1.0,2.0,purple,0.0,1.0,2.0,0.0,1.0,1.0,file
35,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,0.0,file
33,1.0,0.0,3.0,purple,1.0,0.0,3.0,1.0,0.0,2.0,file
13,3.0,0.0,1.0,purple,3.0,0.0,1.0,3.0,0.0,0.0,file
32,2.0,2.0,0.0,purple,2.0,2.0,0.0,1.0,2.0,0.0,file
0,2.0,3.0,0.0,purple,2.0,3.0,0.0,3.0,3.0,0.0,file
8,1.0,0.0,2.0,purple,1.0,0.0,2.0,1.0,1.0,2.0,file
17,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,file
26,1.0,3.0,1.0,purple,1.0,3.0,1.0,0.0,3.0,1.0,file
23,0.0,1.0,3.0,purple,0.0,1.0,3.0,0.0,1.0,2.0,file
25,0.0,3.0,1.0,purple,0.0,3.0,1.0,0.0,3.0,0.0,file
31,1.0,2.0,0.0,purple,1.0,2.0,0.0,1.0,3.0,0.0,file
38,3.0,1.0,0.0,purple,3.0,1.0,0.0,3.0,2.0,0.0,file
39,2.0,2.0,1.0,purple,2.0,2.0,1.0,2.0,3.0,1.0,file
4,1.0,1.0,3.0,purple,1.0,1.0,3.0,0.0,1.0,3.0,file
27,1.0,2.0,1.0,purple,1.0,2.0,1.0,2.0,2.0,1.0,file
28,0.0,2.0,1.0,purple,0.0,2.0,1.0,1.0,2.0,1.0,file
37,3.0,2.0,0.0,purple,3.0,2.0,0.0,2.0,2.0,0.0,file
21,1.0,0.0,1.0,purple,1.0,0.0,1.0,1.0,0.0,0.0,file
12,3.0,0.0,0.0,purple,3.0,0.0,0.0,3.0,1.0,0.0,file
20,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,file
11,2.0,3.0,1.0,purple,2.0,3.0,1.0,2.0,3.0,0.0,file
3,1.0,1.0,0.0,purple,1.0,1.0,0.0,1.0,1.0,1.0,file
7,3.0,3.0,0.0,purple,3.0,3.0,0.0,3.0,3.0,1.0,file
5,1.0,1.0,2.0,purple,1.0,1.0,2.0,1.0,1.0,3.0,file
10,1.0,0.0,0.0,purple,1.0,0.0,0.0,1.0,0.0,-1.0,file
19,2.0,1.0,1.0,purple,2.0,1.0,1.0,2.0,1.0,0.0,file
15,0.0,2.0,0.0,purple,0.0,2.0,0.0,0.0,1.0,0.0,file
30,1.0,3.0,0.0,purple,1.0,3.0,0.0,1.0,3.0,1.0,file
16,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,file
