23,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,secondary
33,0.0,2.0,2.0,green,0.0,2.0,2.0,0.0,2.0,3.0,secondary
38,0.0,0.0,3.0,purple,0.0,0.0,3.0,1.0,0.0,3.0,secondary
8,1.0,1.0,1.0,green,1.0,1.0,1.0,1.0,0.0,1.0,secondary
27,0.0,3.0,1.0,green,0.0,3.0,1.0,0.0,3.0,0.0,secondary
5,1.0,0.0,1.0,green,1.0,0.0,1.0,1.0,0.0,0.0,secondary
24,1.0,2.0,2.0,purple,1.0,2.0,2.0,1.0,2.0,1.0,secondary
37,1.0,0.0,3.0,purple,1.0,0.0,3.0,1.0,0.0,2.0,secondary
22,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,2.0,secondary
6,1.0,2.0,0.0,green,1.0,2.0,0.0,1.0,3.0,0.0,secondary
18,1.0,3.0,3.0,green,1.0,3.0,3.0,1.0,2.0,3.0,secondary
21,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,secondary
4,1.0,0.0,0.0,green,1.0,0.0,0.0,1.0,0.0,-1.0,secondary
25,1.0,1.0,2.0,purple,1.0,1.0,2.0,1.0,2.0,2.0,secondary
44,1.0,1.0,0.0,green,1.0,1.0,0.0,1.0,1.0,1.0,secondary
15,2.0,3.0,1.0,purple,2.0,3.0,1.0,2.0,3.0,0.0,secondary
7,2.0,2.0,0.0,green,2.0,2.0,0.0,1.0,2.0,0.0,secondary
12,0.0,1.0,2.0,green,0.0,1.0,2.0,0.0,1.0,1.0,secondary
16,1.0,1.0,3.0,green,1.0,1.0,3.0,0.0,1.0,3.0,secondary
42,0.0,1.0,1.0,green,0.0,1.0,1.0,0.0,1.0,0.0,secondary
20,1.0,3.0,1.0,green,1.0,3.0,1.0,1.0,3.0,2.0,secondary
14,2.0,3.0,0.0,purple,2.0,3.0,0.0,3.0,3.0,0.0,secondary
17,1.0,2.0,3.0,green,1.0,2.0,3.0,1.0,1.0,3.0,secondary
41,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,secondary
30,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,secondary
40,2.0,1.0,1.0,purple,2.0,1.0,1.0,2.0,1.0,0.0,secondary
31,3.0,3.0,0.0,purple,3.0,3.0,0.0,3.0,3.0,1.0,secondary
32,0.0,2.0,3.0,green,0.0,2.0,3.0,0.0,3.0,3.0,secondary
11,3.0,1.0,0.0,green,3.0,1.0,0.0,3.0,2.0,0.0,secondary
39,0.0,0.0,2.0,purple,0.0,0.0,2.0,0.0,0.0,3.0,secondary
19,1.0,3.0,2.0,green,1.0,3.0,2.0,1.0,3.0,3.0,secondary
43,3.0,0.0,0.0,green,3.0,0.0,0.0,3.0,1.0,0.0,secondary
29,0.0,3.0,3.0,green,0.0,3.0,3.0,0.0,3.0,2.0,secondary
35,0.0,2.0,0.0,green,0.0,2.0,0.0,0.0,2.0,1.0,secondary
34,0.0,2.0,1.0,green,0.0,2.0,1.0,0.0,2.0,2.0,secondary
36,0.0,3.0,0.0,green,0.0,3.0,0.0,0.0,2.0,0.0,secondary
1,1.0,3.0,0.0,green,1.0,3.0,0.0,1.0,3.0,1.0,secondary
52,0.0,1.0,0.0,green,0.0,1.0,0.0,1.0,1.0,0.0,secondary
0,3.0,2.0,0.0,green,3.0,2.0,0.0,2.0,2.0,0.0,secondary
9,3.0,0.0,1.0,blue,3.0,0.0,1.0,3.0,0.0,0.0,secondary
26,1.0,0.0,2.0,purple,1.0,0.0,2.0,1.0,1.0,2.0,secondary
2,2.0,2.0,1.0,purple,2.0,2.0,1.0,2.0,3.0,1.0,secondary
10,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,secondary
28,0.0,3.0,2.0,green,0.0,3.0,2.0,0.0,3.0,1.0,secondary
45,3.0,2.0,1.0,purple,3.0,2.0,1.0,3.0,1.0,1.0,secondary
3,1.0,2.0,1.0,purple,1.0,2.0,1.0,2.0,2.0,1.0,secondary
46,3.0,3.0,1.0,purple,3.0,3.0,1.0,3.0,2.0,1.0,secondary
13,0.0,1.0,3.0,green,0.0,1.0,3.0,0.0,1.0,2.0,secondary
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,secondary
