16,0.0,2.0,0.0,purple,0.0,2.0,0.0,0.0,2.0,1.0,run
7,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,run
19,3.0,2.0,0.0,purple,3.0,2.0,0.0,2.0,2.0,0.0,run
54,1.0,1.0,3.0,purple,1.0,1.0,3.0,0.0,1.0,3.0,run
33,1.0,2.0,2.0,purple,1.0,2.0,2.0,0.0,2.0,2.0,run
12,1.0,2.0,1.0,purple,1.0,2.0,1.0,1.0,2.0,0.0,run
25,2.0,0.0,3.0,purple,2.0,0.0,3.0,2.0,1.0,3.0,run
44,1.0,0.0,0.0,purple,1.0,0.0,0.0,1.0,0.0,-1.0,run
13,0.0,2.0,1.0,purple,0.0,2.0,1.0,1.0,2.0,1.0,run
6,3.0,0.0,1.0,purple,3.0,0.0,1.0,3.0,0.0,0.0,run
41,1.0,3.0,0.0,purple,1.0,3.0,0.0,2.0,3.0,0.0,run
51,0.0,1.0,1.0,purple,0.0,1.0,1.0,0.0,1.0,0.0,run
14,3.0,0.0,3.0,purple,3.0,0.0,3.0,3.0,0.0,2.0,run
45,1.0,0.0,1.0,purple,1.0,0.0,1.0,1.0,0.0,0.0,run
10,0.0,0.0,2.0,purple,0.0,0.0,2.0,0.0,0.0,3.0,run
46,1.0,0.0,2.0,purple,1.0,0.0,2.0,1.0,1.0,2.0,run
28,0.0,3.0,3.0,purple,0.0,3.0,3.0,0.0,3.0,2.0,run
27,0.0,3.0,2.0,purple,0.0,3.0,2.0,0.0,3.0,1.0,run
18,0.0,3.0,1.0,purple,0.0,3.0,1.0,0.0,3.0,0.0,run
23,2.0,1.0,2.0,purple,2.0,1.0,2.0,2.0,1.0,1.0,run
15,3.0,1.0,3.0,purple,3.0,1.0,3.0,3.0,0.0,3.0,run
52,0.0,1.0,2.0,purple,0.0,1.0,2.0,0.0,1.0,1.0,run
43,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,run
32,0.0,2.0,2.0,purple,0.0,2.0,2.0,0.0,2.0,3.0,run
30,3.0,3.0,0.0,purple,3.0,3.0,0.0,3.0,3.0,1.0,run
34,1.0,2.0,3.0,purple,1.0,2.0,3.0,1.0,2.0,2.0,run
48,1.0,1.0,1.0,purple,1.0,1.0,1.0,1.0,0.0,1.0,run
9,0.0,0.0,3.0,purple,0.0,0.0,3.0,1.0,0.0,3.0,run
8,2.0,2.0,0.0,purple,2.0,2.0,0.0,2.0,1.0,0.0,run
20,3.0,2.0,1.0,purple,3.0,2.0,1.0,3.0,2.0,0.0,run
22,2.0,1.0,1.0,purple,2.0,1.0,1.0,2.0,2.0,1.0,run
11,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,2.0,run
5,3.0,0.0,0.0,purple,3.0,0.0,0.0,3.0,1.0,0.0,run
47,2.0,0.0,2.0,purple,2.0,0.0,2.0,1.0,0.0,2.0,run
39,2.0,2.0,1.0,purple,2.0,2.0,1.0,2.0,3.0,1.0,run
38,2.0,3.0,1.0,purple,2.0,3.0,1.0,1.0,3.0,1.0,run
37,1.0,3.0,1.0,purple,1.0,3.0,1.0,1.0,3.0,2.0,run
0,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,run
26,1.0,0.0,3.0,purple,1.0,0.0,3.0,2.0,0.0,3.0,run
2,3.0,1.0,2.0,purple,3.0,1.0,2.0,3.0,1.0,3.0,run
24,2.0,1.0,3.0,purple,2.0,1.0,3.0,2.0,1.0,2.0,run
36,1.0,3.0,2.0,purple,1.0,3.0,2.0,1.0,3.0,3.0,run
3,3.0,1.0,1.0,purple,3.0,1.0,1.0,3.0,1.0,2.0,run
1,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,run
50,0.0,1.0,0.0,purple,0.0,1.0,0.0,1.0,1.0,0.0,run
35,1.0,3.0,3.0,purple,1.0,3.0,3.0,1.0,2.0,3.0,run
4,3.0,1.0,0.0,purple,3.0,1.0,0.0,3.0,1.0,1.0,run
53,0.0,1.0,3.0,purple,0.0,1.0,3.0,0.0,1.0,2.0,run
42,1.0,2.0,0.0,purple,1.0,2.0,0.0,1.0,3.0,0.0,run
31,3.0,0.0,2.0,purple,3.0,0.0,2.0,2.0,0.0,2.0,run
49,1.0,1.0,0.0,purple,1.0,1.0,0.0,1.0,1.0,1.0,run
55,1.0,1.0,2.0,purple,1.0,1.0,2.0,1.0,1.0,3.0,run
29,0.0,2.0,3.0,purple,0.0,2.0,3.0,0.0,3.0,3.0,run
17,0.0,3.0,0.0,purple,0.0,3.0,0.0,0.0,2.0,0.0,run
21,3.0,3.0,1.0,purple,3.0,3.0,1.0,3.0,2.0,1.0,run
40,2.0,3.0,0.0,purple,2.0,3.0,0.0,3.0,3.0,0.0,run
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,run
