4,3.0,2.0,0.0,purple,3.0,2.0,0.0,2.0,2.0,0.0,secondary
57,3.0,3.0,2.0,blue,3.0,3.0,2.0,3.0,3.0,3.0,secondary
28,0.0,0.0,3.0,purple,0.0,0.0,3.0,1.0,0.0,3.0,secondary
25,1.0,1.0,2.0,green,1.0,1.0,2.0,1.0,1.0,3.0,secondary
5,3.0,1.0,0.0,purple,3.0,1.0,0.0,3.0,2.0,0.0,secondary
16,2.0,2.0,3.0,purple,2.0,2.0,3.0,3.0,2.0,3.0,secondary
45,0.0,2.0,1.0,purple,0.0,2.0,1.0,1.0,2.0,1.0,secondary
53,0.0,2.0,3.0,purple,0.0,2.0,3.0,0.0,3.0,3.0,secondary
18,2.0,0.0,3.0,purple,2.0,0.0,3.0,2.0,1.0,3.0,secondary
43,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,secondary
6,3.0,0.0,0.0,purple,3.0,0.0,0.0,3.0,1.0,0.0,secondary
36,1.0,1.0,1.0,green,1.0,1.0,1.0,1.0,0.0,1.0,secondary
52,0.0,3.0,3.0,purple,0.0,3.0,3.0,0.0,3.0,2.0,secondary
29,0.0,0.0,2.0,purple,0.0,0.0,2.0,0.0,0.0,3.0,secondary
50,0.0,3.0,1.0,purple,0.0,3.0,1.0,0.0,3.0,0.0,secondary
7,3.0,0.0,1.0,purple,3.0,0.0,1.0,3.0,0.0,0.0,secondary
11,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,secondary
63,1.0,2.0,1.0,purple,1.0,2.0,1.0,2.0,2.0,1.0,secondary
54,0.0,2.0,2.0,purple,0.0,2.0,2.0,0.0,2.0,3.0,secondary
20,2.0,1.0,2.0,green,2.0,1.0,2.0,3.0,1.0,2.0,secondary
2,1.0,2.0,0.0,purple,1.0,2.0,0.0,1.0,3.0,0.0,secondary
8,3.0,1.0,3.0,green,3.0,1.0,3.0,3.0,0.0,3.0,secondary
48,0.0,2.0,0.0,purple,0.0,2.0,0.0,0.0,2.0,1.0,secondary
23,0.0,1.0,3.0,green,0.0,1.0,3.0,0.0,1.0,2.0,secondary
12,3.0,2.0,2.0,purple,3.0,2.0,2.0,3.0,2.0,1.0,secondary
62,2.0,2.0,1.0,purple,2.0,2.0,1.0,2.0,3.0,1.0,secondary
9,2.0,0.0,2.0,green,2.0,0.0,2.0,1.0,0.0,2.0,secondary
30,2.0,3.0,2.0,green,2.0,3.0,2.0,2.0,2.0,2.0,secondary
46,1.0,2.0,3.0,purple,1.0,2.0,3.0,1.0,2.0,2.0,secondary
31,1.0,3.0,2.0,purple,1.0,3.0,2.0,1.0,3.0,3.0,secondary
39,0.0,1.0,1.0,green,0.0,1.0,1.0,0.0,1.0,0.0,secondary
55,1.0,2.0,2.0,purple,1.0,2.0,2.0,0.0,2.0,2.0,secondary
1,3.0,0.0,3.0,green,3.0,0.0,3.0,3.0,0.0,2.0,secondary
32,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,2.0,secondary
13,3.0,2.0,3.0,purple,3.0,2.0,3.0,3.0,2.0,2.0,secondary
49,0.0,3.0,0.0,purple,0.0,3.0,0.0,0.0,2.0,0.0,secondary
44,2.0,1.0,1.0,purple,2.0,1.0,1.0,2.0,1.0,0.0,secondary
22,0.0,1.0,2.0,green,0.0,1.0,2.0,0.0,1.0,1.0,secondary
27,1.0,0.0,3.0,purple,1.0,0.0,3.0,2.0,0.0,3.0,secondary
41,3.0,3.0,3.0,green,3.0,3.0,3.0,2.0,3.0,3.0,secondary
17,2.0,1.0,3.0,purple,2.0,1.0,3.0,2.0,2.0,3.0,secondary
56,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,secondary
40,2.0,3.0,3.0,green,2.0,3.0,3.0,2.0,3.0,2.0,secondary
60,2.0,3.0,0.0,purple,2.0,3.0,0.0,3.0,3.0,0.0,secondary
19,3.0,1.0,2.0,green,3.0,1.0,2.0,3.0,1.0,3.0,secondary
33,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,secondary
47,1.0,3.0,3.0,purple,1.0,3.0,3.0,1.0,2.0,3.0,secondary
61,2.0,3.0,1.0,purple,2.0,3.0,1.0,2.0,3.0,0.0,secondary
10,3.0,0.0,2.0,green,3.0,0.0,2.0,2.0,0.0,2.0,secondary
24,1.0,1.0,3.0,green,1.0,1.0,3.0,0.0,1.0,3.0,secondary
42,3.0,2.0,1.0,purple,3.0,2.0,1.0,3.0,1.0,1.0,secondary
58,3.0,3.0,1.0,purple,3.0,3.0,1.0,3.0,3.0,2.0,secondary
38,0.0,1.0,0.0,green,0.0,1.0,0.0,1.0,1.0,0.0,secondary
35,1.0,0.0,1.0,green,1.0,0.0,1.0,1.0,0.0,0.0,secondary
51,0.0,3.0,2.0,purple,0.0,3.0,2.0,0.0,3.0,1.0,secondary
21,2.0,2.0,2.0,green,2.0,2.0,2.0,2.0,1.0,2.0,secondary
26,1.0,0.0,2.0,green,1.0,0.0,2.0,1.0,1.0,2.0,secondary
0,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,secondary
37,1.0,1.0,0.0,green,1.0,1.0,0.0,1.0,1.0,1.0,secondary
15,1.0,3.0,0.0,purple,1.0,3.0,0.0,1.0,3.0,1.0,secondary
14,1.0,3.0,1.0,purple,1.0,3.0,1.0,1.0,3.0,2.0,secondary
34,1.0,0.0,0.0,green,1.0,0.0,0.0,1.0,0.0,-1.0,secondary
3,2.0,2.0,0.0,purple,2.0,2.0,0.0,1.0,2.0,0.0,secondary
59,3.0,3.0,0.0,purple,3.0,3.0,0.0,3.0,3.0,1.0,secondary
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,secondary
