21,0.0,3.0,1.0,purple,0.0,3.0,1.0,0.0,3.0,0.0,run
26,3.0,3.0,1.0,purple,3.0,3.0,1.0,3.0,2.0,1.0,run
30,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,run
14,0.0,2.0,0.0,purple,0.0,2.0,0.0,0.0,1.0,0.0,run
18,3.0,1.0,0.0,purple,3.0,1.0,0.0,3.0,2.0,0.0,run
27,3.0,3.0,0.0,purple,3.0,3.0,0.0,3.0,3.0,1.0,run
10,0.0,1.0,0.0,purple,0.0,1.0,0.0,1.0,1.0,0.0,run
25,3.0,2.0,1.0,purple,3.0,2.0,1.0,3.0,1.0,1.0,run
28,2.0,3.0,0.0,purple,2.0,3.0,0.0,3.0,3.0,0.0,run
4,1.0,2.0,1.0,purple,1.0,2.0,1.0,2.0,2.0,1.0,run
19,3.0,0.0,0.0,purple,3.0,0.0,0.0,3.0,1.0,0.0,run
29,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,1.0,1.0,run
11,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,run
23,2.0,2.0,1.0,purple,2.0,2.0,1.0,2.0,3.0,1.0,run
2,1.0,0.0,1.0,purple,1.0,0.0,1.0,1.0,0.0,0.0,run
1,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,run
13,1.0,2.0,0.0,purple,1.0,2.0,0.0,1.0,3.0,0.0,run
24,1.0,3.0,1.0,purple,1.0,3.0,1.0,0.0,3.0,1.0,run
6,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,run
0,2.0,1.0,1.0,purple,2.0,1.0,1.0,2.0,1.0,0.0,run
5,0.0,2.0,1.0,purple,0.0,2.0,1.0,1.0,2.0,1.0,run
12,1.0,3.0,0.0,purple,1.0,3.0,0.0,1.0,3.0,1.0,run
15,0.0,3.0,0.0,purple,0.0,3.0,0.0,0.0,2.0,0.0,run
35,1.0,0.0,0.0,purple,1.0,0.0,0.0,1.0,0.0,-1.0,run
8,0.0,1.0,1.0,purple,0.0,1.0,1.0,0.0,2.0,1.0,run
16,2.0,2.0,0.0,purple,2.0,2.0,0.0,1.0,2.0,0.0,run
9,1.0,1.0,0.0,purple,1.0,1.0,0.0,1.0,1.0,1.0,run
20,3.0,0.0,1.0,purple,3.0,0.0,1.0,3.0,0.0,0.0,run
22,2.0,3.0,1.0,purple,2.0,3.0,1.0,2.0,3.0,0.0,run
3,1.0,1.0,1.0,purple,1.0,1.0,1.0,1.0,0.0,1.0,run
7,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,run
17,3.0,2.0,0.0,purple,3.0,2.0,0.0,2.0,2.0,0.0,run
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,run
