12,3.0,1.0,0.0,purple,3.0,1.0,0.0,3.0,1.0,1.0,file
21,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,1.0,file
3,1.0,1.0,1.0,purple,1.0,1.0,1.0,1.0,0.0,1.0,file
5,0.0,1.0,0.0,purple,0.0,1.0,0.0,1.0,1.0,0.0,file
7,1.0,2.0,0.0,purple,1.0,2.0,0.0,1.0,3.0,0.0,file
1,1.0,3.0,1.0,purple,1.0,3.0,1.0,0.0,3.0,1.0,file
31,1.0,0.0,0.0,purple,1.0,0.0,0.0,1.0,0.0,-1.0,file
10,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,file
17,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,file
2,1.0,0.0,1.0,purple,1.0,0.0,1.0,1.0,0.0,0.0,file
18,0.0,2.0,0.0,purple,0.0,2.0,0.0,0.0,1.0,0.0,file
19,0.0,3.0,0.0,purple,0.0,3.0,0.0,0.0,2.0,0.0,file
20,0.0,3.0,1.0,purple,0.0,3.0,1.0,0.0,3.0,0.0,file
8,0.0,1.0,1.0,purple,0.0,1.0,1.0,0.0,1.0,1.0,file
9,2.0,1.0,1.0,purple,2.0,1.0,1.0,1.0,1.0,1.0,file
6,1.0,3.0,0.0,purple,1.0,3.0,0.0,1.0,3.0,1.0,file
4,1.0,1.0,0.0,purple,1.0,1.0,0.0,2.0,1.0,0.0,file
0,1.0,2.0,1.0,purple,1.0,2.0,1.0,1.0,2.0,0.0,file
11,0.0,2.0,1.0,purple,0.0,2.0,1.0,1.0,2.0,1.0,file
13,3.0,0.0,0.0,purple,3.0,0.0,0.0,3.0,1.0,0.0,file
15,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,file
16,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,file
22,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,0.0,file
14,3.0,0.0,1.0,purple,3.0,0.0,1.0,3.0,0.0,0.0,file
