23,2.0,1.0,1.0,purple,2.0,1.0,1.0,1.0,1.0,1.0,secondary
18,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,1.0,1.0,secondary
11,1.0,3.0,0.0,purple,1.0,3.0,0.0,1.0,3.0,1.0,secondary
10,1.0,3.0,1.0,purple,1.0,3.0,1.0,0.0,3.0,1.0,secondary
13,1.0,2.0,1.0,purple,1.0,2.0,1.0,1.0,2.0,0.0,secondary
8,0.0,3.0,0.0,purple,0.0,3.0,0.0,0.0,2.0,0.0,secondary
1,0.0,2.0,0.0,purple,0.0,2.0,0.0,0.0,1.0,0.0,secondary
5,2.0,0.0,0.0,purple,2.0,0.0,0.0,2.0,0.0,1.0,secondary
2,3.0,0.0,0.0,purple,3.0,0.0,0.0,3.0,1.0,0.0,secondary
17,0.0,1.0,1.0,purple,0.0,1.0,1.0,0.0,2.0,1.0,secondary
20,1.0,0.0,0.0,green,1.0,0.0,0.0,1.0,0.0,-1.0,secondary
4,2.0,0.0,1.0,purple,2.0,0.0,1.0,3.0,0.0,1.0,secondary
22,1.0,1.0,1.0,purple,1.0,1.0,1.0,1.0,0.0,1.0,secondary
3,3.0,0.0,1.0,purple,3.0,0.0,1.0,3.0,0.0,0.0,secondary
14,3.0,1.0,1.0,purple,3.0,1.0,1.0,2.0,1.0,1.0,secondary
0,0.0,1.0,0.0,purple,0.0,1.0,0.0,1.0,1.0,0.0,secondary
19,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,secondary
15,3.0,1.0,0.0,purple,3.0,1.0,0.0,3.0,1.0,1.0,secondary
21,1.0,0.0,1.0,blue,1.0,0.0,1.0,1.0,0.0,0.0,secondary
12,1.0,2.0,0.0,purple,1.0,2.0,0.0,1.0,3.0,0.0,secondary
7,1.0,1.0,0.0,purple,1.0,1.0,0.0,2.0,1.0,0.0,secondary
6,2.0,1.0,0.0,purple,2.0,1.0,0.0,2.0,0.0,0.0,secondary
16,0.0,2.0,1.0,purple,0.0,2.0,1.0,1.0,2.0,1.0,secondary
9,0.0,3.0,1.0,purple,0.0,3.0,1.0,0.0,3.0,0.0,secondary
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,secondary
