26,0.0,2.0,3.0,green,0.0,2.0,3.0,0.0,3.0,3.0,secondary
24,0.0,3.0,2.0,green,0.0,3.0,2.0,0.0,3.0,1.0,secondary
0,1.0,1.0,3.0,green,1.0,1.0,3.0,0.0,1.0,3.0,secondary
7,0.0,1.0,3.0,green,0.0,1.0,3.0,0.0,1.0,2.0,secondary
36,1.0,2.0,0.0,green,1.0,2.0,0.0,1.0,3.0,0.0,secondary
17,2.0,0.0,0.0,green,2.0,0.0,0.0,2.0,0.0,1.0,secondary
4,0.0,1.0,0.0,green,0.0,1.0,0.0,1.0,1.0,0.0,secondary
8,1.0,0.0,2.0,green,1.0,0.0,2.0,1.0,1.0,2.0,secondary
25,0.0,3.0,3.0,green,0.0,3.0,3.0,0.0,3.0,2.0,secondary
20,3.0,0.0,2.0,green,3.0,0.0,2.0,2.0,0.0,2.0,secondary
46,0.0,0.0,2.0,purple,0.0,0.0,2.0,0.0,0.0,3.0,secondary
28,3.0,2.0,0.0,green,3.0,2.0,0.0,2.0,2.0,0.0,secondary
48,2.0,3.0,1.0,purple,2.0,3.0,1.0,1.0,3.0,1.0,secondary
19,2.0,0.0,2.0,green,2.0,0.0,2.0,1.0,0.0,2.0,secondary
35,1.0,3.0,0.0,green,1.0,3.0,0.0,2.0,3.0,0.0,secondary
37,1.0,2.0,1.0,green,1.0,2.0,1.0,1.0,2.0,0.0,secondary
18,2.0,1.0,0.0,green,2.0,1.0,0.0,2.0,0.0,0.0,secondary
52,2.0,1.0,3.0,purple,2.0,1.0,3.0,2.0,1.0,2.0,secondary
6,0.0,1.0,2.0,green,0.0,1.0,2.0,0.0,1.0,1.0,secondary
50,2.0,1.0,1.0,purple,2.0,1.0,1.0,2.0,2.0,1.0,secondary
34,2.0,3.0,0.0,green,2.0,3.0,0.0,3.0,3.0,0.0,secondary
41,3.0,1.0,1.0,green,3.0,1.0,1.0,3.0,1.0,2.0,secondary
11,1.0,2.0,3.0,blue,1.0,2.0,3.0,1.0,2.0,2.0,secondary
12,3.0,0.0,0.0,green,3.0,0.0,0.0,3.0,1.0,0.0,secondary
40,3.0,1.0,2.0,green,3.0,1.0,2.0,3.0,1.0,3.0,secondary
47,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,2.0,secondary
53,2.0,0.0,3.0,purple,2.0,0.0,3.0,2.0,1.0,3.0,secondary
55,0.0,0.0,3.0,purple,0.0,0.0,3.0,1.0,0.0,3.0,secondary
30,3.0,1.0,3.0,green,3.0,1.0,3.0,3.0,0.0,3.0,secondary
14,1.0,0.0,0.0,green,1.0,0.0,0.0,1.0,0.0,-1.0,secondary
29,3.0,2.0,1.0,green,3.0,2.0,1.0,3.0,2.0,0.0,secondary
27,2.0,2.0,0.0,green,2.0,2.0,0.0,2.0,1.0,0.0,secondary
16,2.0,0.0,1.0,green,2.0,0.0,1.0,3.0,0.0,1.0,secondary
10,1.0,2.0,2.0,green,1.0,2.0,2.0,0.0,2.0,2.0,secondary
51,2.0,1.0,2.0,purple,2.0,1.0,2.0,2.0,1.0,1.0,secondary
33,3.0,3.0,0.0,green,3.0,3.0,0.0,3.0,3.0,1.0,secondary
43,1.0,3.0,3.0,purple,1.0,3.0,3.0,1.0,2.0,3.0,secondary
1,1.0,1.0,2.0,green,1.0,1.0,2.0,1.0,1.0,3.0,secondary
5,0.0,1.0,1.0,green,0.0,1.0,1.0,0.0,1.0,0.0,secondary
23,0.0,3.0,1.0,green,0.0,3.0,1.0,0.0,3.0,0.0,secondary
2,1.0,1.0,1.0,green,1.0,1.0,1.0,1.0,0.0,1.0,secondary
44,1.0,3.0,2.0,purple,1.0,3.0,2.0,1.0,3.0,3.0,secondary
49,2.0,2.0,1.0,purple,2.0,2.0,1.0,2.0,3.0,1.0,secondary
39,0.0,2.0,0.0,green,0.0,2.0,0.0,0.0,2.0,1.0,secondary
32,3.0,3.0,1.0,green,3.0,3.0,1.0,3.0,2.0,1.0,secondary
22,0.0,3.0,0.0,green,0.0,3.0,0.0,0.0,2.0,0.0,secondary
13,3.0,0.0,1.0,green,3.0,0.0,1.0,3.0,0.0,0.0,secondary
54,1.0,0.0,3.0,purple,1.0,0.0,3.0,2.0,0.0,3.0,secondary
42,3.0,1.0,0.0,green,3.0,1.0,0.0,3.0,1.0,1.0,secondary
38,0.0,2.0,1.0,green,0.0,2.0,1.0,1.0,2.0,1.0,secondary
9,0.0,2.0,2.0,green,0.0,2.0,2.0,0.0,2.0,3.0,secondary
45,1.0,3.0,1.0,purple,1.0,3.0,1.0,1.0,3.0,2.0,secondary
15,1.0,0.0,1.0,green,1.0,0.0,1.0,1.0,0.0,0.0,secondary
21,3.0,0.0,3.0,green,3.0,0.0,3.0,3.0,0.0,2.0,secondary
3,1.0,1.0,0.0,green,1.0,1.0,0.0,1.0,1.0,1.0,secondary
31,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,secondary
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,secondary
