36,0.0,2.0,1.0,green,0.0,2.0,1.0,1.0,2.0,1.0,secondary
23,1.0,3.0,0.0,green,1.0,3.0,0.0,1.0,3.0,1.0,secondary
25,2.0,2.0,0.0,green,2.0,2.0,0.0,1.0,2.0,0.0,secondary
6,1.0,0.0,0.0,green,1.0,0.0,0.0,1.0,0.0,-1.0,secondary
34,2.0,2.0,1.0,green,2.0,2.0,1.0,2.0,3.0,1.0,secondary
10,3.0,0.0,0.0,green,3.0,0.0,0.0,3.0,1.0,0.0,secondary
9,3.0,1.0,0.0,green,3.0,1.0,0.0,3.0,2.0,0.0,secondary
5,0.0,0.0,0.0,purple,0.0,0.0,0.0,0.0,0.0,1.0,secondary
7,1.0,0.0,1.0,green,1.0,0.0,1.0,1.0,0.0,0.0,secondary
8,0.0,1.0,0.0,green,0.0,1.0,0.0,1.0,1.0,0.0,secondary
11,3.0,0.0,1.0,green,3.0,0.0,1.0,3.0,0.0,0.0,secondary
26,3.0,2.0,0.0,green,3.0,2.0,0.0,2.0,2.0,0.0,secondary
37,0.0,1.0,1.0,green,0.0,1.0,1.0,0.0,2.0,1.0,secondary
28,3.0,3.0,1.0,green,3.0,3.0,1.0,3.0,2.0,1.0,secondary
29,3.0,3.0,0.0,green,3.0,3.0,0.0,3.0,3.0,1.0,secondary
2,0.0,0.0,3.0,purple,0.0,0.0,3.0,1.0,0.0,3.0,secondary
38,0.0,1.0,2.0,blue,0.0,1.0,2.0,0.0,1.0,1.0,secondary
13,2.0,0.0,0.0,green,2.0,0.0,0.0,2.0,0.0,1.0,secondary
1,1.0,1.0,0.0,green,1.0,1.0,0.0,1.0,1.0,1.0,secondary
30,1.0,1.0,3.0,purple,1.0,1.0,3.0,0.0,1.0,3.0,secondary
17,2.0,1.0,1.0,green,2.0,1.0,1.0,2.0,1.0,0.0,secondary
18,3.0,1.0,1.0,green,3.0,1.0,1.0,2.0,1.0,1.0,secondary
22,1.0,3.0,1.0,green,1.0,3.0,1.0,0.0,3.0,1.0,secondary
33,2.0,3.0,1.0,green,2.0,3.0,1.0,2.0,3.0,0.0,secondary
15,1.0,0.0,3.0,purple,1.0,0.0,3.0,1.0,0.0,2.0,secondary
19,0.0,2.0,0.0,green,0.0,2.0,0.0,0.0,1.0,0.0,secondary
24,1.0,2.0,0.0,green,1.0,2.0,0.0,1.0,3.0,0.0,secondary
31,1.0,1.0,2.0,purple,1.0,1.0,2.0,1.0,1.0,3.0,secondary
16,2.0,1.0,0.0,green,2.0,1.0,0.0,2.0,0.0,0.0,secondary
35,1.0,2.0,1.0,green,1.0,2.0,1.0,2.0,2.0,1.0,secondary
0,1.0,1.0,1.0,green,1.0,1.0,1.0,1.0,0.0,1.0,secondary
32,2.0,3.0,0.0,green,2.0,3.0,0.0,3.0,3.0,0.0,secondary
3,0.0,0.0,2.0,purple,0.0,0.0,2.0,0.0,0.0,3.0,secondary
12,2.0,0.0,1.0,green,2.0,0.0,1.0,3.0,0.0,1.0,secondary
21,0.0,3.0,1.0,green,0.0,3.0,1.0,0.0,3.0,0.0,secondary
27,3.0,2.0,1.0,green,3.0,2.0,1.0,3.0,1.0,1.0,secondary
20,0.0,3.0,0.0,green,0.0,3.0,0.0,0.0,2.0,0.0,secondary
4,0.0,0.0,1.0,purple,0.0,0.0,1.0,0.0,0.0,2.0,secondary
39,0.0,1.0,3.0,purple,0.0,1.0,3.0,0.0,1.0,2.0,secondary
14,1.0,0.0,2.0,purple,1.0,0.0,2.0,1.0,1.0,2.0,secondary
999,0.0,0.0,-1.0,purple,0,0,-1,0.0,0.0,0.0,secondary
